0,14.087,16.218,14.63,14.945,14.716,14.134,14.009,15.149,14.507,15.124,14.498,15.953,14.543,14.9,14.038,14.427,14.57,14.841,13.315,13.426,15.525,14.881,13.591,15.68,14.416,16.268,13.921,14.591,13.537,16.171,16.126,15.396,13.519,15.447,14.821,13.783,14.002,15.965,15.651,14.694,13.694,16.146,15.976,14.283,16.069,14.351,14.751,14.482,15.549,13.973,13.648,16.248,16.177,13.153,13.706,14.527,15.197,15.481,15.896,13.824,15.262,16.086,15.827,15.307,15.677,15.717,16.091,16.444,14.819,13.98,15.412,13.675,16.212,16.12,15.859,15.407,14.584,14.297,14.528,13.252,15.831,14.376,15.418,13.62,16.137,13.446,15.29,15.387,14.024,13.224,15.854,13.936,16.271,14.395,13.582,15.058,13.11,15.24,13.198,13.493,14.303,15.695,13.118,16.054,14.576,16.156,14.537,14.978,14.403,13.239,15.987,15.393,15.169,15.983,14.639,15.468,13.4,16.106,15.113,13.616,14.238,16.061,15.843,14.379,15.327,13.763,15.457,13.14,15.806,15.021,14.787,16.016,14.259,16.382,13.541,13.757,15.553,14.193,14.165,16.343,14.602,13.389,13.852,13.951,13.484,15.594,14.888,15.996,15.075,14.388,16.397,14.988,15.213,16.402,13.526,15.368,15.702,13.086,15.026,14.37,15.746,15.225,15.164,15.757,14.423,15.371,16.429,13.992,14.762,15.523,14.114,14.66,14.451,13.457,14.36,13.594,13.353,15.669,16.322,16.252,13.268,14.267,13.323,13.686,13.889,13.816,14.904,13.879,13.116,15.356,13.457,14.928,15.002,16.191,13.646,14.809,14.323,15.498,15.709,13.101,13.265,13.281,13.608,15.643,16.037,14.758,13.406,14.805,13.227,15.916,14.411,13.547,14.829,16.198,13.375,14.042,14.152,16.052,14.21,16.294,13.838,14.55,15.067,15.837,13.713,15.532,14.228,13.6,14.618,13.133,13.381,15.933,14.675,15.538,13.794,13.438,14.768,15.259,14.777,13.147,16.113,15.822,14.217,13.749,14.059,13.799,13.207,13.627,13.216,13.258,13.963,13.334,16.358,15.688,13.741,13.57,13.579,15.238,15.558,13.639,14.202,13.516,16.376,15.191,14.305,15.869,16.019,15.591,13.358,13.395,15.888,14.335,15.92,16.414,16.076,13.835,14.862,13.863,14.244,14.669,15.504,15.173,13.479,13.953,14.56,15.574,15.083,15.784,16.309,15.473,14.028,14.252,15.948,13.744,15.136,14.914,14.95,13.415,13.966,15.96,14.353,14.78,15.774,16.347,13.556,15.779,13.688,15.6,14.623,16.161,14.102,13.731,14.233,15.274,16.277,13.5,14.847,13.421,16.206,14.514,14.512,15.94,16.335,14.188,15.638,16.298,14.157,15.492,14.271,16.151,16.241,15.903,16.385,14.969,14.928,15.338,14.732,14.651,14.719,14.052,14.285,15.139,15.052,14.477,15.268,15.451,16.029,13.191,15.154,16.368,14.014,16.452,15.124,14.607,15.486,15.036,15.727,15.728,14.147,15.798,15.582,13.869,15.517,14.096,16.285,13.67,14.682,13.203,15.619,14.795,14.962,13.893,13.17,15.2,14.066,15.328,15.876,16.471,15.302,13.092,13.313,14.311,16.129,15.63,13.366,15.764,14.075,15.57,13.778,14.835,14.176,14.939,16.465,13.163,13.926,15.283,13.346,14.989,14.072,14.956,13.341,14.878,15.038,15.089,15.091,16.419,15.232,13.9,15.929,15.75,15.663,16.325,15.879,16.042,15.379,15.105,15.739,15.014,13.274,16.001,13.174,13.297,14.118,15.79,16.182,13.291,14.855,14.74,13.721,15.81,15.179,14.207,13.941,16.456,14.492,14.445,13.77,14.342,15.44,14.329,13.432,14.171,15.296,15.433,13.127,13.998,15.047,16.356,14.61,14.707,16.311,14.869,16.094,14.126,13.817,15.351,14.089,15.621,15.316,14.434,13.183,13.661,16.233,13.809,14.729,13.564,15.209,16.407,13.307,15.102,14.564,14.646,13.24,13.47,15.005,14.471,15.424,13.874,16.261,13.911,13.473,16.227,14.466,16.437,14.14,14.688,13.845,13.725,13.506,15.908,13.657,15.655,13.911,14.454,14.915,16.012,14.701,15.247,15.342,15.606
0,4.6589,4.6809,4.7484,2.1317,3.2041,2.7823,2.1281,4.368,4.9483,3.7429,3.0024,4.4414,2.8589,4.0083,2.4169,3.1207,3.5846,2.605,3.6282,2.2608,3.2447,3.8684,4.6333,4.4276,3.1573,3.4083,4.5459,3.9392,4.2668,2.6163,3.699,3.824,2.1103,3.4351,2.1858,3.1134,2.4214,2.251,3.8226,4.8291,4.9067,4.7085,3.5462,2.5802,4.2892,4.8414,2.5535,4.8557,3.3969,2.1712,4.7453,2.5229,2.1214,3.7719,3.4244,4.3054,4.8231,4.1508,4.543,2.5747,2.4966,4.9287,2.6833,3.2197,3.724,3.3449,3.7546,4.5803,2.2462,3.6656,3.6878,3.5326,3.2988,2.5248,2.4594,4.9571,2.9189,2.1752,3.0144,4.6941,3.8501,2.7183,3.5781,4.0564,3.651,3.4781,2.669,3.8433,4.9179,2.7605,2.5355,2.8239,2.7593,4.8854,4.4664,2.8137,3.5034,4.2231,2.3758,3.3661,2.299,3.7106,2.4471,3.6739,4.974,3.4532,4.4897,3.1912,3.5717,4.8878,2.5119,4.5262,3.9288,3.7886,4.4983,4.9,3.9014,2.4669,4.1696,3.0723,2.5306,2.9896,3.5271,4.777,3.137,4.801,3.373,2.7064,4.2299,2.7931,2.899,4.358,3.2307,2.115,3.5215,4.1453,4.5627,2.2528,4.5757,3.0404,3.2499,2.4374,4.3201,4.4327,3.0489,3.2909,4.0955,4.9872,2.3636,3.2835,3.6238,3.0376,2.6917,4.7732,3.9986,2.9394,4.7239,4.5393,4.0804,2.2354,2.7854,2.8319,4.9218,3.4972,4.8126,3.0278,4.7882,3.3831,2.5662,4.3278,2.3543,3.5977,3.8295,4.6882,4.1114,4.1838,2.9491,4.8062,2.9236,4.7314,2.4621,4.5884,2.5897,2.5985,2.2223,4.7634,2.4295,2.9784,2.1569,3.6411,4.8694,4.1398,3.3152,3.5165,3.2727,2.1411,4.3854,4.0838,4.4726,3.9681,3.535,4.4612,2.7258,4.6312,4.1161,3.5988,3.2608,2.6632,2.8677,3.9536,3.414,3.0948,2.4788,3.8119,4.2014,3.0182,4.7969,4.3737,3.1848,2.837,3.1461,4.1748,2.9582,2.5604,3.8101,4.5522,4.5604,3.7827,2.2137,3.007,4.7167,2.1535,2.1788,3.4581,4.2334,3.1606,2.702,4.2111,2.6228,3.4598,3.2533,2.3919,2.8053,3.7379,3.7275,4.4221,4.7048,2.6423,4.6033,3.0856,2.2838,4.1562,4.785,4.1904,2.6904,4.0661,4.041,4.2079,3.6063,3.3098,4.6733,2.9638,3.5089,2.7759,3.3325,2.6476,4.934,3.7838,4.5057,2.5048,4.5285,4.0518,3.2957,2.7423,2.5857,2.8758,3.308,2.9553,2.1479,3.5909,3.107,4.2533,3.9862,3.7642,4.3094,4.9824,4.0602,2.635,3.3282,4.0054,3.9378,3.0723,4.3519,4.6618,2.8564,3.3934,3.4056,3.1797,3.5641,4.4491,2.7445,2.8856,2.6291,2.6114,3.554,3.3567,3.3509,3.8707,3.0637,4.8639,4.9718,2.3206,2.7969,2.1997,4.5007,3.9834,4.6146,4.3971,3.4873,2.3602,4.5137,4.2198,4.7552,2.9135,3.2771,4.6438,4.1202,3.7171,2.8789,4.035,2.2686,3.9624,4.6394,3.3256,2.3085,3.8835,3.0209,2.1055,3.4918,4.0937,2.2323,4.943,2.6005,3.2075,4.2582,4.2407,2.3793,3.3436,3.4702,3.6953,4.1049,2.4045,4.8747,2.5457,2.8454,4.3162,2.8266,3.7701,2.2117,2.8123,3.0501,3.8963,4.4042,2.5131,4.1935,2.7536,2.7319,3.9198,3.4363,4.6523,3.9463,4.7673,2.8517,2.9448,4.2837,2.7119,4.48,4.5916,4.6211,4.8365,4.8186,3.0784,3.0999,3.2282,3.4284,3.6133,4.0473,3.1526,2.9309,3.8623,2.9726,3.9253,4.3909,4.482,4.3646,3.7021,2.6509,4.894,4.4122,3.8374,3.6349,4.413,4.1583,2.4338,4.2956,2.9964,2.2796,2.8925,2.3447,2.4534,4.1266,3.125,2.3379,3.8796,4.912,4.4546,3.8028,3.0553,2.2938,4.602,4.3014,4.0752,3.9588,3.649,3.7503,3.211,3.6811,2.1935,3.1688,2.2275,2.1628,4.0243,2.2025,2.9849,4.7004,4.0306,2.2725,4.0156,4.34,2.489,3.1943,4.8611,2.2877,2.5487,3.369,3.6179,4.5172,2.8952,2.3267,3.9072,3.6726,2.3145,2.4013,2.4089,3.6572,2.3727,2.4885,2.657,3.8536,3.4737,4.2473,2.6791,4.2787,4.1295,2.7704,3.7337,3.1317,2.3425,4.6715,3.1756,4.3439,4.2718,4.572,3.1068,3.3866,4.337,4.9514,3.9144,3.5444,4.1796,3.4421,4.3787,3.9956,3.2346,4.6142,3.8872,3.5583,2.3852,4.8494,4.7392,3.7992,4.7244,3.2673,3.9772,2.7209,2.9052,2.3297,2.4771,4.9629,4.4392
0,1,3,3,4,3,4,2,4,1,4,5,2,2,2,2,1,3,1,4,1,2,3,2,3,3,3,4,3,2,4,2,4,5,3,4,4,3,4,5,3,4,4,1,3,2,4,2,2,4,5,3,3,2,4,1,4,3,1,4,5,3,3,4,5,3,1,4,4,1,1,2,5,2,3,1,1,4,4,4,2,2,4,2,4,5,1,4,2,1,4,2,2,4,4,5,5,4,4,2,1,3,5,2,3,4,4,3,2,4,1,2,2,2,3,3,2,1,3,3,3,2,4,4,5,3,3,2,4,3,2,4,5,5,1,3,5,2,4,2,2,5,3,5,3,2,3,5,2,4,2,2,5,1,3,3,3,1,3,4,4,3,4,3,1,3,3,3,4,2,3,1,5,4,3,2,1,1,4,2,5,1,4,3,3,4,1,4,2,2,5,4,3,4,1,1,2,3,3,3,1,4,5,2,3,1,5,2,2,4,3,2,4,3,4,4,4,5,5,5,2,4,1,1,1,4,2,3,2,2,3,4,4,2,5,4,4,3,2,2,3,2,1,4,5,4,2,3,2,4,2,2,3,4,2,2,5,2,2,2,3,3,5,4,4,1,4,3,3,1,3,3,2,3,3,2,2,4,2,2,1,2,5,5,5,5,2,4,4,2,3,1,5,1,4,3,4,2,5,5,4,2,3,2,2,3,4,3,1,4,5,5,4,2,5,2,2,4,2,3,1,3,4,3,2,2,3,4,2,2,1,3,3,2,3,2,2,1,4,4,2,4,2,3,1,3,3,3,3,2,1,1,4,2,3,4,2,3,5,3,1,3,5,2,3,5,1,3,1,1,2,1,3,4,3,2,5,1,2,3,4,5,5,4,4,4,2,2,5,3,4,4,2,3,5,2,4,4,2,3,3,3,1,4,1,2,4,4,5,5,3,4,1,4,4,4,2,2,2,5,3,3,3,4,5,4,2,3,4,4,3,4,5,4,5,3,3,1,3,2,2,4,5,3,3,2,5,2,1,3,2,4,5,4,3,3,3,2,4,3,2,3,4,4,2,1,4,3,4,5,4,3,3,2,4,2,5,2,4,1,2,2,2,5,4,1,4,1,2,3,3,3,3,2,5,2,4,5,4,3,1
443,0.019976,0.019947,0.020011,0.017681,0.019021,0.018625,0.017691,0.0198,0.020113,0.01942,0.018843,0.019825,0.018699,0.019595,0.018165,0.018954,0.019321,0.018404,0.019377,0.017935,0.019041,0.019507,0.019974,0.019822,0.018987,0.01916,0.019921,0.019558,0.019775,0.018395,0.019373,0.019469,0.017666,0.019194,0.017781,0.01896,0.018173,0.017874,0.019463,0.020051,0.02011,0.019963,0.019268,0.018382,0.019739,0.020064,0.01834,0.020068,0.019163,0.01777,0.02003,0.018274,0.017642,0.019479,0.01922,0.019777,0.020038,0.019669,0.019881,0.018384,0.018255,0.020074,0.018481,0.019024,0.019397,0.019119,0.019411,0.019891,0.017885,0.01939,0.019377,0.019301,0.019074,0.018279,0.018194,0.0201,0.01876,0.017771,0.018854,0.020013,0.019478,0.018548,0.0193,0.01965,0.019339,0.019266,0.018474,0.019482,0.020109,0.018619,0.018297,0.018674,0.018561,0.020085,0.019885,0.018641,0.019292,0.019716,0.018121,0.019179,0.017981,0.019388,0.018227,0.019357,0.020125,0.019196,0.019878,0.019006,0.019315,0.020111,0.018263,0.019881,0.01954,0.019435,0.019881,0.020071,0.019558,0.0182,0.019687,0.018926,0.018319,0.018803,0.019256,0.020031,0.018952,0.020056,0.019146,0.018559,0.01971,0.01862,0.018736,0.019778,0.019053,0.017626,0.019296,0.0197,0.019898,0.017907,0.019931,0.018847,0.019062,0.018208,0.019799,0.019859,0.018907,0.019078,0.019648,0.020104,0.018068,0.019094,0.019316,0.018867,0.018502,0.019991,0.019617,0.018766,0.019979,0.019935,0.019636,0.017875,0.018599,0.018658,0.020088,0.019235,0.020048,0.018851,0.019998,0.019182,0.018356,0.01977,0.018071,0.019329,0.01949,0.020005,0.019668,0.019726,0.018814,0.020021,0.018734,0.019972,0.018245,0.019936,0.018413,0.018417,0.017862,0.020036,0.018168,0.018832,0.017761,0.019346,0.020097,0.019673,0.019108,0.019242,0.0191,0.0177,0.019825,0.019629,0.019846,0.019607,0.019312,0.019889,0.018572,0.019932,0.019639,0.019327,0.019095,0.018475,0.018734,0.019542,0.019197,0.018948,0.018238,0.019447,0.019741,0.018867,0.020046,0.019786,0.019015,0.018645,0.018988,0.019701,0.01879,0.01833,0.019493,0.019892,0.019922,0.019477,0.017833,0.018875,0.020022,0.017705,0.017771,0.01921,0.019751,0.019009,0.018522,0.019709,0.018427,0.019258,0.019038,0.018097,0.018648,0.019444,0.01943,0.019856,0.020019,0.018472,0.019966,0.018946,0.017963,0.019715,0.019998,0.019689,0.018528,0.019657,0.019641,0.019707,0.019318,0.019131,0.019982,0.018825,0.019234,0.018598,0.019136,0.018438,0.020078,0.019439,0.019911,0.018301,0.019873,0.019632,0.019076,0.01854,0.018358,0.01873,0.019105,0.01881,0.017723,0.019324,0.018922,0.019735,0.01961,0.019457,0.019778,0.020109,0.019623,0.018424,0.019096,0.019582,0.019568,0.018914,0.019776,0.019985,0.018685,0.019172,0.019181,0.019026,0.019318,0.019829,0.018578,0.018722,0.018417,0.018386,0.019319,0.019128,0.019163,0.019495,0.018898,0.020041,0.020133,0.018026,0.018639,0.017798,0.019852,0.019608,0.019938,0.019851,0.01922,0.018072,0.019891,0.019701,0.019983,0.018762,0.019066,0.019927,0.019677,0.019396,0.018725,0.019588,0.017899,0.019548,0.019923,0.019117,0.017985,0.019508,0.018857,0.017637,0.01925,0.019663,0.017871,0.020098,0.018394,0.019029,0.019736,0.019722,0.018075,0.019167,0.019226,0.019366,0.019671,0.018106,0.020065,0.018332,0.018668,0.019773,0.018644,0.019427,0.017839,0.018627,0.018869,0.019545,0.019813,0.018298,0.01968,0.018602,0.018558,0.019574,0.019192,0.019959,0.019555,0.020036,0.018719,0.018775,0.019774,0.018523,0.019847,0.019897,0.019933,0.020088,0.020075,0.018918,0.018905,0.019025,0.01923,0.019319,0.019635,0.018961,0.018787,0.019504,0.018821,0.019542,0.019789,0.019903,0.019822,0.01939,0.018489,0.020077,0.019845,0.019486,0.019382,0.01983,0.019682,0.018171,0.01976,0.018804,0.017933,0.018746,0.018025,0.018187,0.019652,0.018924,0.018015,0.019493,0.020079,0.019848,0.019449,0.018883,0.017992,0.01991,0.019803,0.019668,0.019579,0.019344,0.019406,0.019056,0.019383,0.017796,0.01901,0.017837,0.017734,0.019618,0.017826,0.018792,0.01999,0.019617,0.017948,0.01961,0.019779,0.018261,0.019039,0.020077,0.017945,0.018321,0.019189,0.019356,0.019883,0.018705,0.018019,0.019535,0.019351,0.017995,0.018107,0.018152,0.019387,0.018077,0.018265,0.018454,0.019489,0.019242,0.019772,0.018516,0.01973,0.01969,0.0186,0.019445,0.018949,0.018014,0.02,0.01899,0.019797,0.019755,0.019949,0.018961,0.019165,0.019795,0.020097,0.019557,0.019261,0.019717,0.019238,0.019786,0.019595,0.019017,0.019952,0.019523,0.019317,0.018125,0.020086,0.019983,0.019487,0.01998,0.01909,0.019584,0.018541,0.018721,0.018022,0.018229,0.020104,0.01983
490,0.023552,0.023317,0.023543,0.020672,0.022322,0.021889,0.020763,0.023235,0.02368,0.022773,0.022124,0.023192,0.021944,0.023007,0.021337,0.022266,0.022702,0.021558,0.022888,0.02111,0.022274,0.022902,0.023596,0.023214,0.022307,0.022353,0.023499,0.02299,0.023357,0.021434,0.022625,0.022808,0.020775,0.022468,0.020804,0.022332,0.021349,0.020822,0.022778,0.023585,0.023754,0.023342,0.022511,0.02158,0.023076,0.023634,0.021487,0.023627,0.022421,0.020862,0.02366,0.021281,0.020524,0.023029,0.022657,0.023265,0.023522,0.023045,0.023265,0.021623,0.021341,0.023484,0.021568,0.022273,0.022695,0.022353,0.022675,0.023228,0.02093,0.022841,0.022695,0.022761,0.022254,0.021297,0.021216,0.023579,0.022014,0.020836,0.022135,0.023677,0.02278,0.021774,0.0226,0.023195,0.022584,0.022739,0.021604,0.022824,0.02372,0.021964,0.021342,0.021967,0.021627,0.023655,0.023488,0.021828,0.022802,0.023124,0.021357,0.022627,0.02109,0.022682,0.021493,0.022612,0.023687,0.022407,0.023388,0.022279,0.02271,0.0238,0.02129,0.023312,0.022916,0.022714,0.023382,0.023537,0.023103,0.021204,0.023101,0.022306,0.021507,0.021938,0.022508,0.023591,0.022183,0.023681,0.022408,0.021898,0.023065,0.021805,0.021967,0.023129,0.022402,0.02049,0.022767,0.023243,0.023317,0.02101,0.023489,0.021967,0.022383,0.021446,0.023356,0.023421,0.022294,0.022313,0.023073,0.023529,0.02113,0.022441,0.022532,0.02211,0.021645,0.023354,0.023163,0.021953,0.023402,0.023598,0.023046,0.020956,0.021717,0.021834,0.023586,0.022491,0.023608,0.022057,0.02336,0.022585,0.021506,0.023164,0.021216,0.022703,0.022921,0.023648,0.023147,0.023291,0.022192,0.023457,0.021832,0.023345,0.021502,0.023485,0.021703,0.021676,0.02098,0.023651,0.021265,0.022166,0.020925,0.022662,0.023761,0.023101,0.022403,0.022461,0.022516,0.020707,0.023344,0.022995,0.023241,0.023192,0.022812,0.023522,0.021871,0.023351,0.022958,0.022693,0.022533,0.021648,0.022105,0.022851,0.022565,0.022339,0.021358,0.022709,0.023331,0.022194,0.023631,0.023136,0.02236,0.021727,0.022361,0.02317,0.022008,0.021383,0.022993,0.023313,0.023471,0.022984,0.020884,0.022287,0.023675,0.02062,0.020804,0.022479,0.023302,0.022424,0.021708,0.023114,0.021591,0.022758,0.022219,0.021103,0.021911,0.022929,0.022884,0.023432,0.02369,0.021748,0.023624,0.022363,0.021097,0.023303,0.023366,0.02305,0.021806,0.023208,0.023188,0.023114,0.022609,0.022554,0.023547,0.022191,0.022434,0.021764,0.022499,0.021511,0.023494,0.022754,0.023542,0.021559,0.023257,0.023106,0.022282,0.021589,0.021397,0.022045,0.022411,0.02214,0.020782,0.022696,0.022131,0.023153,0.023159,0.022927,0.023264,0.023574,0.023025,0.021502,0.022272,0.02294,0.023056,0.022232,0.023133,0.023596,0.021875,0.022488,0.022496,0.022447,0.022754,0.023197,0.021813,0.021951,0.021494,0.021408,0.022794,0.022357,0.022589,0.022822,0.02218,0.023436,0.023743,0.021194,0.021898,0.020786,0.023195,0.023154,0.023433,0.023461,0.022433,0.021183,0.023407,0.023042,0.02335,0.022052,0.022295,0.023285,0.023177,0.02271,0.022,0.022886,0.020829,0.022859,0.023272,0.022417,0.021042,0.022861,0.022119,0.020643,0.022602,0.02317,0.020958,0.023601,0.021528,0.022353,0.023146,0.023112,0.021059,0.022641,0.022533,0.022596,0.023183,0.021061,0.023562,0.021491,0.021823,0.023212,0.021773,0.022727,0.02093,0.021747,0.022059,0.023042,0.023217,0.021494,0.022986,0.021903,0.021759,0.023141,0.02245,0.023463,0.022953,0.023644,0.022092,0.021978,0.023305,0.021661,0.023226,0.023232,0.023384,0.023787,0.023748,0.022232,0.022056,0.022246,0.022702,0.022592,0.023133,0.022173,0.022121,0.022902,0.022125,0.022939,0.023102,0.02355,0.023377,0.022721,0.021794,0.02359,0.023392,0.022869,0.022891,0.023297,0.023101,0.021253,0.023192,0.021908,0.020954,0.022059,0.021006,0.021218,0.023007,0.022062,0.020999,0.02278,0.023555,0.023298,0.022752,0.022127,0.021193,0.023291,0.023426,0.023248,0.023061,0.02262,0.022661,0.022495,0.022752,0.020829,0.022399,0.020789,0.020717,0.0231,0.020933,0.021891,0.023529,0.023077,0.021096,0.023078,0.023182,0.021429,0.02246,0.023668,0.020963,0.021407,0.022674,0.022798,0.023346,0.021794,0.02111,0.022952,0.022583,0.021059,0.021092,0.021313,0.022853,0.021117,0.021454,0.021551,0.02284,0.022618,0.023387,0.021799,0.023051,0.023226,0.021807,0.022948,0.02219,0.020954,0.023656,0.022249,0.023287,0.023227,0.0236,0.022361,0.022472,0.023293,0.023573,0.023056,0.022478,0.02325,0.022702,0.02312,0.023048,0.022166,0.023517,0.022939,0.022764,0.021315,0.023743,0.023388,0.022991,0.023408,0.02248,0.023036,0.021718,0.021842,0.021106,0.02131,0.02359,0.02323
560,0.15413,0.14284,0.15141,0.12938,0.14289,0.14217,0.1337,0.14709,0.15284,0.14423,0.14238,0.14324,0.14082,0.14678,0.13821,0.14375,0.14624,0.13664,0.15354,0.13893,0.13911,0.14618,0.15693,0.14457,0.1441,0.13661,0.15463,0.1481,0.15565,0.13054,0.13898,0.14326,0.13578,0.14078,0.13087,0.14716,0.13846,0.12678,0.14197,0.15136,0.15738,0.1433,0.13885,0.13912,0.14205,0.15333,0.13646,0.15264,0.14002,0.13466,0.15703,0.12914,0.12383,0.15536,0.14995,0.15018,0.14861,0.14441,0.14393,0.14141,0.13331,0.14438,0.13282,0.14,0.14132,0.13885,0.13944,0.14135,0.13186,0.14995,0.14246,0.15085,0.13617,0.12973,0.1301,0.14797,0.14119,0.13316,0.14233,0.15922,0.14121,0.14023,0.14179,0.15415,0.13866,0.1518,0.13519,0.14341,0.15548,0.14684,0.13105,0.14364,0.13156,0.15324,0.15628,0.1378,0.15393,0.14598,0.14196,0.15074,0.13515,0.14116,0.14345,0.13919,0.15254,0.13743,0.1509,0.14145,0.14706,0.16006,0.13017,0.14645,0.14497,0.14015,0.15038,0.14746,0.15463,0.1291,0.14641,0.14773,0.13873,0.13458,0.13938,0.15292,0.13928,0.15657,0.14032,0.14669,0.14311,0.13778,0.13997,0.14259,0.1455,0.12287,0.15154,0.15379,0.14576,0.13496,0.15335,0.13368,0.14383,0.14186,0.15406,0.15398,0.14825,0.13909,0.14726,0.14503,0.13242,0.14521,0.13727,0.14018,0.1358,0.14226,0.15441,0.13746,0.1456,0.15959,0.14646,0.13382,0.13422,0.13716,0.14914,0.13962,0.15281,0.1382,0.14218,0.14807,0.13656,0.14497,0.13692,0.14584,0.14828,0.15795,0.15021,0.15492,0.14807,0.14607,0.13282,0.14285,0.14285,0.15282,0.14427,0.14243,0.13595,0.15611,0.13414,0.14545,0.13871,0.14247,0.15866,0.14726,0.14223,0.13764,0.14919,0.13017,0.15166,0.14402,0.1446,0.15678,0.15323,0.15806,0.14435,0.14556,0.14146,0.14533,0.15046,0.13748,0.14796,0.1413,0.146,0.14831,0.13515,0.13922,0.15631,0.14493,0.15429,0.14248,0.14541,0.13218,0.14712,0.14946,0.1391,0.13142,0.15231,0.14583,0.15293,0.1528,0.13228,0.14986,0.15852,0.12539,0.13143,0.14046,0.15399,0.14947,0.13808,0.14583,0.13716,0.15341,0.13633,0.1294,0.14198,0.15169,0.14987,0.15481,0.15953,0.14328,0.15906,0.14986,0.13659,0.15634,0.14252,0.14353,0.14323,0.15449,0.15431,0.14592,0.14126,0.14951,0.15353,0.1473,0.13672,0.13678,0.146,0.13225,0.14474,0.14207,0.15778,0.14277,0.14391,0.15006,0.13754,0.13075,0.13063,0.14471,0.1429,0.14532,0.13293,0.14575,0.13818,0.14647,0.15462,0.15068,0.15001,0.14719,0.14606,0.1325,0.13591,0.14378,0.1512,0.14427,0.14291,0.15613,0.13783,0.14321,0.14311,0.14976,0.14941,0.14324,0.14064,0.13988,0.13248,0.1297,0.15167,0.13863,0.14953,0.14247,0.14226,0.14378,0.15523,0.13834,0.14181,0.12903,0.14187,0.15448,0.14971,0.15694,0.13739,0.13504,0.15114,0.14239,0.14253,0.14319,0.13878,0.14231,0.15139,0.14221,0.14243,0.14053,0.12585,0.14141,0.14186,0.14247,0.13231,0.14387,0.14134,0.13026,0.14487,0.15185,0.13418,0.14935,0.13556,0.14417,0.14599,0.14496,0.12831,0.15232,0.14248,0.1378,0.15212,0.1268,0.14919,0.13707,0.13603,0.14747,0.13471,0.14131,0.1345,0.13424,0.13735,0.15189,0.14531,0.13922,0.14058,0.14432,0.13884,0.1559,0.13993,0.15014,0.14615,0.15568,0.14812,0.13833,0.15266,0.13547,0.14379,0.14126,0.1473,0.16076,0.15934,0.14401,0.13514,0.13847,0.15192,0.14027,0.1515,0.13821,0.14555,0.14639,0.14381,0.14616,0.14052,0.15887,0.15383,0.14319,0.1449,0.14998,0.15319,0.14562,0.15343,0.14872,0.14676,0.13331,0.14708,0.13298,0.13047,0.14452,0.12828,0.13052,0.14337,0.13442,0.12841,0.14032,0.14796,0.14768,0.14143,0.14019,0.14027,0.14363,0.15799,0.15615,0.1508,0.14035,0.13898,0.15072,0.1453,0.13138,0.14795,0.1271,0.12885,0.15064,0.13536,0.13272,0.152,0.14935,0.13737,0.14984,0.14545,0.13773,0.14978,0.15443,0.1303,0.13315,0.15289,0.14956,0.14824,0.13242,0.13409,0.1473,0.13795,0.13268,0.12832,0.13766,0.15082,0.13127,0.13893,0.13349,0.14383,0.14627,0.15768,0.14353,0.14119,0.15341,0.139,0.15272,0.13983,0.12618,0.15879,0.1407,0.15014,0.14938,0.15878,0.14884,0.1427,0.15062,0.14787,0.15195,0.13747,0.15307,0.1514,0.14163,0.14906,0.13468,0.15364,0.1473,0.15005,0.13935,0.15829,0.14461,0.15257,0.14585,0.14767,0.14904,0.13756,0.13409,0.1337,0.13314,0.14834,0.145
